region_name,region_code,country_name,country_code,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type,spl,spr,pg,estimate_type
Europe & Central Asia,ECS,Germany,DEU,2003,national,GSOEP-LIS,national,2003,income,2,1991 - 2020,10,0.004948472123,0.002332349122,0.00142398524,0.003856877848,63.512231330198,54.224663932957,0.153577061144,0.298029298617,0.24189243278,0.035118413745,0.052072901557,0.062330058386,0.071248435801,0.080659597109,0.09088045346,0.103704864418,0.121046811054,0.148251578087,0.234686886383,0.768837372863,0.740518451,82534176,35252.9745130135,19480.1406317812,FALSE,micro,survey,28.412,0.094993816924,0.613676888546,
Europe & Central Asia,ECS,Germany,DEU,2004,national,GSOEP-LIS,national,2004,income,2,1991 - 2020,10,0.004977951832,0.001836054045,8.75211774e-4,0.002553397723,64.061367103224,54.468907426602,0.15503226814,0.30192586004,0.24831596499,0.03504496207,0.051640352852,0.061558078713,0.070411712489,0.079714409523,0.090611604149,0.103481423364,0.121374892483,0.149145608916,0.237016955441,0.781644172416,0.740518451,82516260,35670.4870225493,19609.3805129456,FALSE,micro,survey,28.534,0.099965673156,0.599293856398,
Europe & Central Asia,ECS,Germany,DEU,2005,national,GSOEP-LIS,national,2005,income,2,1991 - 2020,10,0.004949703735,0.00163463108,8.95519994e-4,0.002417497475,64.183931458816,53.712609174722,0.170797389892,0.317040915972,0.259185485594,0.033558276211,0.049368903714,0.059442593469,0.068537552627,0.0784386438,0.08939903731,0.102780982281,0.120227484247,0.149586439373,0.248660086969,0.793735480498,0.740518451,82469422,36006.8578127742,19769.3211185796,FALSE,micro,survey,28.156,0.104966437324,0.614205159434,
Europe & Central Asia,ECS,Germany,DEU,2006,national,GSOEP-LIS,national,2006,income,2,1991 - 2020,10,0.002324563857,9.05057443e-4,3.5237964e-4,0.001146528865,64.770016766092,54.261896235029,0.162120428156,0.31041958687,0.257037536349,0.034416210657,0.050322388713,0.060323365103,0.069177979482,0.078801994898,0.089456121863,0.103238793965,0.121369256348,0.150167607674,0.242726281297,0.806256057263,0.740518451,82376451,37437.3918784909,20057.1910906907,FALSE,micro,survey,28.431,0.099914269284,0.594930704175,
Europe & Central Asia,ECS,Germany,DEU,2007,national,GSOEP-LIS,national,2007,income,2,1991 - 2020,10,0.002417428158,0.001037294446,4.45092758e-4,0.001355026121,65.446494738921,54.760768565373,0.164026715642,0.311770899931,0.252992836896,0.035083467083,0.050209992547,0.060216479556,0.068947790901,0.078833948372,0.089454254582,0.102305465357,0.120030290648,0.147759496125,0.247158814829,0.824786657591,0.740518451,82266372,38570.9146369495,20036.4674959259,FALSE,micro,survey,28.68,0.099841426056,0.588149099216,
Europe & Central Asia,ECS,Germany,DEU,2008,national,GSOEP-LIS,national,2008,income,2,1991 - 2020,10,0.004946306885,0.001528744416,9.26681187e-4,0.002359618701,65.032321532423,54.896540085242,0.161088447793,0.308002651485,0.252558019054,0.034996595329,0.050710095098,0.060160972601,0.069512143301,0.079356858664,0.090161523797,0.103507674328,0.120840354956,0.148543733375,0.242210048551,0.8464651846,0.740518451,82110097,38996.1434106777,20141.747975792,FALSE,micro,survey,28.748,0.10238544401,0.59582620729,
Europe & Central Asia,ECS,Germany,DEU,2009,national,GSOEP-LIS,national,2009,income,2,1991 - 2020,10,0.004937328583,0.00134667567,5.68978567e-4,0.001770642575,65.51849826468,55.735611918494,0.157294520733,0.3047942767,0.253232264473,0.034395722502,0.050435054481,0.060513214768,0.070203105922,0.080163974779,0.090753532702,0.104096054964,0.123090878275,0.149975860468,0.236372601138,0.849112385148,0.740518451,81902307,36927.1920288238,20175.4765466654,FALSE,micro,survey,29.168,0.107454464047,0.587390109486,
Europe & Central Asia,ECS,Germany,DEU,2010,national,GSOEP-LIS,national,2010,income,2,1991 - 2020,10,0.004956996404,0.001803755805,0.001142190301,0.002933669039,65.773384841614,56.071669719874,0.154940178838,0.302184137459,0.249004057538,0.035015901889,0.050634888935,0.061187483716,0.070736960392,0.080351944843,0.091000017308,0.103992140222,0.121462281454,0.149084307083,0.236534074159,0.858484969734,0.740518451,81776930,38517.4397880176,20349.9479068096,FALSE,micro,survey,29.336,0.10246981471,0.589167662042,
Europe & Central Asia,ECS,Germany,DEU,2011,national,GSOEP-LIS,national,2011,income,2,1991 - 2020,10,0.00239701425,0.001336065129,7.44705639e-4,0.001953710424,66.185379861636,55.765718194072,0.157900085155,0.306105051173,0.251637872016,0.035235028907,0.050681291002,0.060809035046,0.069747433055,0.079555633294,0.089869048076,0.103286039675,0.121008787678,0.148931380287,0.240876322979,0.876300013093,0.740518451,80274983,40712.6577301892,21113.9823968385,FALSE,micro,survey,29.183,0.099873267652,0.580262708277,
Europe & Central Asia,ECS,Germany,DEU,2012,national,GSOEP-LIS,national,2012,income,2,1991 - 2020,10,0.002443116839,0.001260645841,6.5049199e-4,0.001772892448,66.080622277327,55.856857483375,0.163352856835,0.310557888962,0.259015987678,0.033454225909,0.049470194612,0.059998025447,0.069602385925,0.079545108829,0.090563403926,0.104356213794,0.122138497018,0.150749872338,0.240122072201,0.89390042211,0.740518451,80425823,40829.0348938423,21390.6089805039,FALSE,micro,survey,29.228,0.109990067984,0.589433412949,
Europe & Central Asia,ECS,Germany,DEU,2013,national,GSOEP-LIS,national,2013,income,2,1991 - 2020,10,0.002430897713,9.97679418e-4,4.09463638e-4,0.001284335993,66.663878158385,56.110248428552,0.167523723553,0.31453596808,0.25682432552,0.033718545878,0.049249044651,0.059350264787,0.069177760631,0.079293807752,0.089743007427,0.103065836975,0.121223834367,0.149986743814,0.24519115372,0.907351124689,0.740518451,80645605,40875.0262868442,21409.500776264,FALSE,micro,survey,29.355,0.109892418928,0.583916166625,
Europe & Central Asia,ECS,Germany,DEU,2014,national,GSOEP-LIS,national,2014,income,2,1991 - 2020,10,0.004937865399,0.002100893961,0.001153653266,0.003162545647,66.572203194725,56.861667449457,0.164460751151,0.308477938491,0.257577614178,0.032499059211,0.049067201032,0.060513803506,0.070397811596,0.08047439601,0.091640844314,0.104953717472,0.123055935024,0.151407149751,0.235990082086,0.91557894912,0.740518451,80982500,41588.0763814971,21544.4446550193,FALSE,micro,survey,29.731,0.117464895819,0.595435347349,
Europe & Central Asia,ECS,Germany,DEU,2015,national,GSOEP-LIS,national,2015,income,2,1991 - 2020,10,0.004959306678,0.001501402557,8.26616442e-4,0.002205688087,69.148971601447,58.34443135714,0.173347333695,0.316539130532,0.257251041762,0.032011280516,0.048896992048,0.060003492205,0.069331686631,0.079306307004,0.09046864104,0.10438370428,0.121269816935,0.147865862109,0.246462217233,0.920288918652,0.740518451,81686611,41911.0109851054,21772.4146833838,FALSE,micro,survey,30.472,0.117494566048,0.575447480155,
Europe & Central Asia,ECS,Germany,DEU,2016,national,GSOEP-LIS,national,2016,income,2,1991 - 2020,10,0.00495457905,0.001742892701,0.001029863144,0.002704299931,70.528680128542,60.304740903425,0.171435843814,0.314130911851,0.258431555945,0.03155948154,0.048560703175,0.059751772946,0.069924149102,0.080038653458,0.091761088304,0.10539228898,0.122026054475,0.148499120447,0.242486687573,0.924814382558,0.740518451,82348669,42528.0637054999,22124.3469659001,FALSE,micro,survey,31.452,0.122480684278,0.568959399979,
Europe & Central Asia,ECS,Germany,DEU,2017,national,GSOEP-LIS,national,2017,income,2,1991 - 2020,10,0.007472083985,0.003215678304,0.002235205286,0.00648879748,70.751566431116,60.435822179195,0.176012992947,0.313148641204,0.253797545418,0.031058498325,0.048933560169,0.060587307499,0.070467528003,0.080331252349,0.091680213757,0.104507664234,0.122353044401,0.148102514671,0.241978416591,0.938774456902,0.740518451,82657002,43520.1864273682,22353.8108571673,FALSE,micro,survey,31.518,0.119839748854,0.61214965318,
Europe & Central Asia,ECS,Germany,DEU,2018,national,GSOEP-LIS,national,2018,income,2,1991 - 2020,10,0.004768117219,0.002122799088,0.001220333491,0.0032917841,73.294506217522,62.23593716355,0.178493279997,0.31872114298,0.252584214889,0.031389681779,0.048420015939,0.059898942438,0.06957390566,0.079877768953,0.090595533796,0.103220882931,0.12039278483,0.147955056227,0.248675427447,0.955035579064,0.740518451,82905782,43874.0130996238,22621.3875301918,FALSE,micro,survey,32.418,0.119923986789,0.555572722031,
Europe & Central Asia,ECS,Germany,DEU,2019,national,GSOEP-LIS,national,2019,income,2,1991 - 2020,10,0.00749430579,0.00295574232,0.002098108,0.00588385484,74.49897508218,63.133673676867,0.180713310643,0.317809243512,0.252213963005,0.030717048335,0.048346412,0.060307254485,0.070333183209,0.080064118602,0.090698294299,0.103647854582,0.120791761542,0.148189095152,0.246904977795,0.96884212796,0.740518451,83092962,44207.6320584483,22927.8746520339,FALSE,micro,survey,32.867,0.122372029197,0.579519800014,
Europe & Central Asia,ECS,Germany,DEU,2020,national,GSOEP-LIS,national,2020,income,2,1991 - 2020,10,0.007009234271,0.003378049225,0.002365072997,0.007211742988,79.63479113465,67.226705183762,0.190723720062,0.324334503407,0.259846024896,0.029402294481,0.048352890008,0.059150021541,0.068995611564,0.079209552416,0.090455678247,0.103603844784,0.121261153837,0.149312528102,0.250256425021,0.970245798567,0.740518451,83160871,42362.6472083477,21568.2222495015,FALSE,micro,survey,34.913,0.119955778254,0.581684059867,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Djibouti,DJI,2002,national,EDAM,national,2002,consumption,0,2002,10,0.895539113706,0.523230842832,0.348374005973,0.923190996347,5.443067672316,4.083071723337,0.273318803967,0.399973774838,0.346271509335,0.023139572839,0.03708751459,0.047796402668,0.057973615202,0.069126969036,0.082030034733,0.098062854036,0.119713540778,0.157465569452,0.307603926667,0.579407286242,96.93076324,795574,1589.5937194552973,,FALSE,micro,survey,3.342,0.381598632326,8.717136762193,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Djibouti,DJI,2012,national,EDAM,national,2012,consumption,1,2012,10,0.832248625836,0.469593910695,0.311229829176,0.864520545048,6.689686315459,4.790424832483,0.383209133199,0.451065386962,0.380965978296,0.012807436102,0.030138414544,0.04317200893,0.054444882717,0.065790497358,0.078577877291,0.095296700563,0.116583286072,0.159461743437,0.343727152987,0.880116441869,96.93076324,966747,2073.80440413309,,FALSE,micro,survey,3.695,0.356210465737,9.927981592447,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Djibouti,DJI,2013,national,EDAM,national,2013,consumption,2,2013,10,0.865404284851,0.508835187637,0.34231444318,0.925785329807,5.974196564283,4.316343484198,0.347735580494,0.44118603119100003,0.372603584642,0.017366486259,0.032198011858,0.042475781559,0.054295899552,0.066250132022,0.079277399973,0.094227062072,0.114644232968,0.159382440592,0.339882553145,0.90393268551,96.93076324,984824,2140.13769442336,1254.30405033576,FALSE,micro,survey,3.458,0.375078165156,9.64516972641,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Djibouti,DJI,2017,national,EDAM,national,2017,consumption,3,2017,10,0.864609509616,0.478368872572,0.309059394876,0.835051213462,6.267909254429,4.703492130898,0.305076113884,0.415860156828,0.347977665697,0.019433776245,0.034545817676,0.047019713993,0.057191567558,0.068806268104,0.0817146319,0.097604795638,0.117946162539,0.152644159278,0.32309310707,0.938988197957,96.93076324,1054841,2596.45134698268,1741.63633237755,FALSE,micro,survey,3.652,0.360318520384,8.301349842138,
Europe & Central Asia,ECS,Denmark,DNK,1987,national,LM-LIS,national,1987,income,0,1987 - 2000,10,0.014961030782,0.00898559013,0.00686345365,0.023906086725,54.767179366587,49.009832112837,0.139949860434,0.262323398592,0.206285139263,0.037564569846,0.057861606156,0.067906996573,0.076490644857,0.085034678871,0.094704502322,0.105824900953,0.120293587613,0.14189644893,0.21242206388,0.521063639665,7.2402009960000004,5127024,38396.5670749076,19326.1950286244,FALSE,micro,survey,25.805,0.069948693927,1.164096317348,
Europe & Central Asia,ECS,Denmark,DNK,1992,national,LM-LIS,national,1992,income,0,1987 - 2000,10,0.014974135519,0.008085757542,0.00634554815,0.022439742926,53.835507861008,49.106000337478,0.12763050199,0.246910445659,0.192249282237,0.03890383922,0.060336644684,0.070330326505,0.078596035921,0.086769643247,0.095924235719,0.106235475903,0.120676541932,0.140711412567,0.201515844301,0.612368760161,7.2402009960000004,5171370,40447.2328284958,19824.7527834149,FALSE,micro,survey,25.853,0.07249815251,1.151602426392,
Europe & Central Asia,ECS,Denmark,DNK,1995,national,LM-LIS,national,1995,income,0,1987 - 2000,10,0.002473788158,0.001602889676,0.001038591483,0.002582586611,55.79543154228,50.818691725279,0.09162498427,0.229558964154,0.184674176392,0.046434213959,0.062090706154,0.07096568248,0.07897291734,0.086976737345,0.095668275671,0.106039289479,0.119589562774,0.138828423502,0.194434191295,0.645600604755,7.2402009960000004,5233373,43328.5293418439,21062.1162705467,FALSE,micro,survey,26.709,0.049995954149,0.611256738212,
Europe & Central Asia,ECS,Denmark,DNK,2000,national,LM-LIS,national,2000,income,0,1987 - 2000,10,0.002499600447,0.001148372633,5.27588202e-4,0.001537547296,59.590795380236,53.903195055119,0.09577437898,0.23766319711,0.194068175902,0.045252336892,0.060630979369,0.069584789925,0.077868328709,0.086204085962,0.095051414774,0.106160369503,0.120700026526,0.14075384331,0.19779382503,0.723707164349,7.2402009960000004,5339616,49266.9882757886,22344.4011979978,FALSE,micro,survey,28.252,0.054962676829,0.572302860349,
Europe & Central Asia,ECS,Denmark,DNK,2003,national,EU-SILC,national,2003,income,1,2003 - 2023,10,0.005997567031,0.003648374692,0.00307584099,0.009846638343,58.213305764599,52.042612924677,0.121651204749,0.256310397624,0.203315851252,0.039801212506,0.058508339279,0.067606320414,0.075771071968,0.084897867661,0.093767423724,0.104823583284,0.120243029017,0.140847640195,0.213733511951,0.774323684614,7.2402009960000004,5390574,49708.0909084109,22804.7673337447,FALSE,micro,survey,27.321,0.064677768534,0.773498308866,
Europe & Central Asia,ECS,Denmark,DNK,2004,national,EU-SILC,national,2004,income,1,2003 - 2023,10,0.005043361446,0.003417024467,0.002899483226,0.009585747153,59.233289396063,53.368603272971,0.114611353604,0.249117951105,0.202018215788,0.040092023271,0.059343729347,0.068739501121,0.07656475681,0.085223419241,0.094683607273,0.105664021525,0.120729293776,0.142477436439,0.206482211197,0.783262179004,7.2402009960000004,5404523,50956.3045398814,23802.9619368877,FALSE,micro,survey,27.984,0.064908966395,0.779652558976,
Europe & Central Asia,ECS,Denmark,DNK,2005,national,EU-SILC,national,2005,income,1,2003 - 2023,10,0.005668321207,0.003319587547,0.002475580735,0.007807057671,59.915296369355,53.531669654065,0.116330725577,0.251863871316,0.200874806699,0.039562884813,0.058890470326,0.06885134031,0.077064157757,0.084897634795,0.094280066932,0.104977189514,0.119990068338,0.141861932912,0.209624254304,0.797500390545,7.2402009960000004,5419432,52015.1841169021,24615.3549109645,FALSE,micro,survey,28.066,0.066129559327,0.709523248935,
Europe & Central Asia,ECS,Denmark,DNK,2006,national,EU-SILC,national,2006,income,1,2003 - 2023,10,0.004070843384,0.00219277006,0.001538513284,0.004050878919,61.802521855903,54.555896338386,0.121708242935,0.259130769676,0.202467348625,0.04002729354,0.058429320582,0.067567474597,0.075782429695,0.08398756535,0.093082517414,0.103978956789,0.119055389039,0.140636319371,0.217452733622,0.812846053089,7.2402009960000004,5437272,53823.1590295482,25257.8121905448,FALSE,micro,survey,28.578,0.062418653533,0.597193732914,
Europe & Central Asia,ECS,Denmark,DNK,2007,national,EU-SILC,national,2007,income,1,2003 - 2023,10,0.008283380908,0.003446392045,0.002074895351,0.005451919235,62.938044920301,55.439573401389,0.125631782226,0.261842590298,0.199716799663,0.039353239867,0.05852155323,0.068052960082,0.075621949561,0.083748064505,0.092269925182,0.102817727971,0.118257779435,0.140361824391,0.220994975777,0.826609729683,7.2402009960000004,5461438,54113.9771471341,25590.8946244078,FALSE,micro,survey,29.02,0.061077696065,0.591371078114,
Europe & Central Asia,ECS,Denmark,DNK,2008,national,EU-SILC,national,2008,income,1,2003 - 2023,10,0.008091489596,0.004294076668,0.002762454791,0.007916217594,62.277851564322,55.75439382131,0.11777625972,0.252462723516,0.200274853436,0.039478601191,0.058967825383,0.068629655168,0.076731407578,0.085248496001,0.094314928939,0.105147274323,0.11979611074,0.141278742048,0.210406958629,0.85484895289,7.2402009960000004,5493621,53572.5346568185,25565.7372571561,FALSE,micro,survey,29.177,0.064205853292,0.641055286077,
Europe & Central Asia,ECS,Denmark,DNK,2009,national,EU-SILC,national,2009,income,1,2003 - 2023,10,0.013148851452,0.006868656388,0.00472689346,0.013363307335,63.1883640379,56.461026795429,0.138349786615,0.267011926468,0.207826704078,0.035151168148,0.056987794141,0.067377752046,0.075871950938,0.084748197877,0.094113764169,0.104782650829,0.120322516118,0.142883937169,0.217760268565,0.866002214091,7.2402009960000004,5523095,50635.9118061988,24556.542727497,FALSE,micro,survey,29.531,0.079732358246,0.712788335147,
Europe & Central Asia,ECS,Denmark,DNK,2010,national,EU-SILC,national,2010,income,1,2003 - 2023,10,0.00378625437,0.001553488072,8.77355968e-4,0.002424783796,66.321449995143,58.26907171765,0.130061603602,0.271985592215,0.210268366605,0.037230919492,0.05580531237,0.065962852444,0.075350028871,0.083502768794,0.092606037142,0.103754551098,0.118986193951,0.14148126037,0.225320075468,0.886014880524,7.2402009960000004,5547683,51209.4492757775,24639.2792664311,FALSE,micro,survey,30.435,0.081743695739,0.557594104955,
Europe & Central Asia,ECS,Denmark,DNK,2011,national,EU-SILC,national,2011,income,1,2003 - 2023,10,0.008042644355,0.002691717199,0.001055194678,0.003434342229,65.264022041171,56.904606650045,0.132559755299,0.273117461079,0.213959420529,0.037184586471,0.05643448368,0.066028611078,0.074398513964,0.082828396645,0.092592462435,0.103853153068,0.118727627844,0.140826395363,0.227125769451,0.910457215774,7.2402009960000004,5570572,51667.5313210425,24605.706355409,FALSE,micro,survey,29.752,0.072797613559,0.568964451479,
